ile-ejo	O
giga	O
dhaka	B-LOC
ti	O
fi	O
ase	O
pe	O
oga	O
agba	O
eto	O
ilera	O
ti	O
ijoba	O
.	O
	
awon	O
ti	O
o	O
n	O
ku	O
nh	O
po	O
o	O
si	O
i	O
.	O
	
nje	O
ijoba	O
n	O
se	O
to	O
?	O
	
oju-iwe	O
facebook	B-ORG
ti	O
bbc	B-ORG
bangladeshi	B-LOC
ro	O
awon	O
onkawee	O
re	O
lati	O
jabo	O
awon	O
igbese	O
akin	O
ti	O
awon	O
onise	O
ilu	O
dhaka	B-LOC
n	O
gbe	O
lati	O
gbogun	O
ti	O
efon	O
.	O
	
onlo	B-PER
mohammad	I-PER
mynuddin	I-PER
jabo	O
ifaseyin	O
lati	O
owo	O
awon	O
osise	O
ijoba	O
lati	O
kapa	O
ajakale	O
naa	O
:	O
	
a	O
o	O
tii	O
ri	O
nnkan	O
.	O
	
osise	O
ajo	O
ilu	O
kan	O
ti	O
so	O
wipe	O
yoo	O
to	O
ose	B-DATE
meloo	O
kan	O
ki	O
egbogi	O
idaaabobo	O
ti	O
yo	O
si	O
din	O
efon	O
ku	O
.	O
	
o	O
ya	O
mi	O
lenu	O
.	O
	
awon	O
kan	O
lero	O
wipe	O
ijoba	O
o	O
mu	O
kini	O
iba-efon	O
ohun	O
ni	O
kanpa	O
,	O
awon	O
omoilu	O
n	O
lo	O
ero-alatagba	O
mu	O
ki	O
awon	O
eniyan	O
o	O
mo	O
nipa	O
kokoro	O
naa	O
.	O
	
health	B-ORG
barta	I-ORG
gbe	O
fidio	O
kan	O
si	O
orii	O
youtube	B-ORG
ti	O
o	O
n	O
se	O
alaye	O
lekununrere	O
ohun	O
ti	O
o	O
pon	O
dandan	O
lati	O
se	O
bi	O
eeyan	O
ba	O
ni	O
iba-efon	O
:	O
	
ogoro	O
l’o	O
n	O
d'ori	O
ko	O
ero-alatagba	O
lo	O
lati	O
gba	O
eje	O
fun	O
awon	O
alaisan	O
.	O
	
onlo	O
sajid	B-PER
islam	I-PER
khan	I-PER
tuwiiti	O
pe	O
oun	O
nilo	O
eje	O
fun	O
aburo	O
oun	O
ti	O
iba-efon	O
n	O
ba	O
finra	O
.	O
	
hannan	B-PER
gazi	I-PER
naa	O
se	O
agbejade	O
tire	O
:	O
	
chittagong	B-ORG
se	O
agbejade	O
tuwiiti	O
:	O
	
ami	O
iba-efon	O
ati	O
atise	O
	
ni	O
aarin-in	O
ajakale	O
naa	O
,	O
alakooso-ilu	O
ariwa	O
dhaka	B-LOC
ti	O
fagile	O
isinmi	O
ranpe	O
awon	O
iko	O
ti	O
o	O
n	O
ri	O
si	O
panti	O
kiko	O
ati	O
igbegidina	O
aposi	O
efon	O
.	O
	
sibesibe	O
,	O
fun	O
idaaabo	O
awon	O
eniyan	O
sise	O
si	O
ku	O
.	O
	
isode-aje	O
si	O
n	O
gba	O
emi	O
awon	O
eniyan	O
ni	O
igberiko	O
india	B-LOC
.	O
	
ileto	O
kan	O
ni	O
ebaa	O
jamshedpur	B-LOC
ni	O
jharkhand	B-LOC
.	O
	
aworan	O
lati	O
owoo	O
anumeha	B-PER
verma	I-PER
.	O
	
ni	O
ojo	B-DATE
20	I-DATE
osu	I-DATE
agemo	I-DATE
,	O
agbajo	O
awon	O
eniyankeenia	O
gba	O
emi	O
awon	O
agbalagba	O
merin	O
kan	O
lai	O
da	O
won	O
lejo	O
ni	O
agbegbee	O
gumla	B-LOC
ni	O
jharkhand	B-LOC
,	O
india	B-LOC
leyin	O
ti	O
a	O
fi	O
esun-un	O
aje	O
kan	O
won	O
.	O
	
gege	O
bi	O
ijabo	O
iroyin	O
,	O
awon	O
agbalagba	O
wonyi	O
se	O
iku	O
pa	O
okunrin	O
kan	O
,	O
ni	O
igbimo	O
abulee	O
panchayat	B-LOC
se	O
da	O
won	O
lebi	O
.	O
	
won	O
wo	O
awon	O
agbalagba	O
merin	O
wonyi	O
jade	O
sita	O
ilee	O
won	O
,	O
awon	O
okunrin	O
ti	O
o	O
boju	O
si	O
fi	O
igi	O
lu	O
won	O
titi	O
ti	O
emi	O
fi	O
bo	O
lara	O
won	O
.	O
	
mejo	O
ninu	O
awon	O
eniyankeenia	O
wonyi	O
ti	O
wa	O
ni	O
akolo	O
olopaa	O
.	O
	
gege	O
bi	O
akosile	O
olopaa	O
ti	O
times	O
of	O
india	O
tejade	O
,	O
isode-aje	O
ni	O
jharkhand	B-LOC
ti	O
ran	O
awon	O
eniyan	O
123	O
sorun	O
apapandodo	O
ni	O
aarin-in	O
osu	B-DATE
ebibi	I-DATE
odun-un	I-DATE
2016	I-DATE
si	O
osu	B-DATE
ebibi	I-DATE
odun-un	I-DATE
2019	I-DATE
.	O
	
jakejado	O
eniyan	O
134	O
di	O
eni	O
ebora-n-ba-jeun	O
latari	O
esun-un	O
lilo	O
""""""""""	O
ogungun	O
""""""""""	O
ni	O
odun-un	B-DATE
2016	I-DATE
,	O
iyen	O
gege	O
bi	O
ajo	O
asakosile	O
ese	O
orile-ede	O
naa	O
se	O
ko	O
o	O
sile	O
.	O
	
arun	O
t’o	O
n	O
peleke	O
si	O
i	O
.	O
	
""""""""""	O
isode-aje	O
ko	O
je	O
tuntun	O
ni	O
jharkhand	B-LOC
,	O
""""""""""	O
prem	B-PER
chand	I-PER
,	O
oludasile	O
ati	O
alaga	O
free	B-ORG
legal	I-ORG
aid	I-ORG
committee	I-ORG
ni	O
jharkhand	B-LOC
,	O
so	O
ninuu	O
iforowanilenuwo	O
ori	O
ero-ibanisoro	O
kan	O
.	O
	
flac	B-ORG
ti	O
n	O
se	O
atonaa	O
isofin	O
ti	O
o	O
tako	O
isode-aje	O
ni	O
jharkhand	B-LOC
.	O
	
ileese	O
naa	O
bere	O
ise	O
ni	O
agbegbe	O
yii	O
ni	O
odun-un	B-DATE
1991	I-DATE
nigba	O
ti	O
awon	O
aladuugbo	O
fi	O
esun	O
kan	O
obinrin	O
kan	O
pe	O
o	O
lowo	O
ninu	O
iku	O
omodekunrin	O
kan	O
.	O
	
agbajo	O
awon	O
eniyankeenia	O
kan	O
digbo	O
lu	O
u	O
,	O
won	O
si	O
pa	O
oko	O
ati	O
omo	O
re	O
	
oun	O
fi	O
ara	O
pa	O
.	O
	
nigbati	O
prem	B-PER
chand	I-PER
ati	O
awon	O
elegbee	O
re	O
se	O
ibewo	O
si	O
awon	O
elese	O
wonyi	O
ninuu	O
tubu	O
,	O
won	O
ba	O
ipenija	O
:	O
	
won	O
so	O
fun	O
won	O
wipe	O
awon	O
duro	O
le	O
orii	O
esun	O
ti	O
won	O
fi	O
kan	O
awon	O
.	O
	
won	O
si	O
tun	O
gbagbo	O
wipe	O
bi	O
ejee	O
eni	O
ti	O
a	O
pe	O
ni	O
aje	O
ba	O
kan	O
ile	O
ogere	O
,	O
yoo	O
padanu	O
agbara	O
eleye	O
re	O
.	O
	
prem	B-PER
chand	I-PER
so	O
wipe	O
o	O
kan	O
apa	O
kan	O
ninu	O
awon	O
omo	O
ilu	O
:	O
	
nigbagbogbo	O
,	O
awon	O
obinrin	O
ti	O
ko	O
lara	O
ti	O
o	O
talaka	O
ni	O
i	O
maa	O
n	O
fi	O
ara	O
kaasa	O
.	O
	
awon	O
ti	O
o	O
f’ara	O
kaasa	O
wonyii	O
ni	O
awon	O
adivasis	O
,	O
harijans	O
ati	O
dalits	O
.	O
	
ifoju	O
iyi	O
awon	O
obinrin	O
ati	O
itase	O
agere	O
si	O
ofin	O
eto	O
si	O
aye	O
iyi	O
fun	O
gbogbo	O
omo	O
eniyan	O
.	O
	
otito	O
awujo	O
ati	O
iselu	O
.	O
	
awon	O
ajijangbara	O
so	O
wipe	O
igbagbo-asan	O
ti	O
o	O
rinle	O
ni	O
igberiko	O
ni	O
o	O
n	O
fa	O
iwa	O
palapala	O
	
aigbeko	O
,	O
eto	O
ilera	O
ti	O
o	O
poju	O
osuwon	O
ati	O
kolakosagbe	O
ti	O
o	O
n	O
gb’agbegbe	O
ti	O
iwa	O
palapala	O
wonyi	O
ti	O
gbale	O
bi	O
i	O
itakun	O
ni	O
o	O
fi	O
wopo	O
.	O
	
oran	O
wonyi	O
ti	O
fi	O
han	O
wipe	O
aheso	O
ni	O
o	O
maa	O
fi	O
n	O
bere	O
.	O
	
pelu	O
ofin	O
awon	O
ipinle	O
india	B-LOC
ti	O
o	O
ka	O
isode-aje	O
si	O
ohun	O
ti	O
o	O
lodi	O
sofin	O
,	O
awon	O
akopa	O
oran	O
wonyi	O
ri	O
i	O
gege	O
bi	O
ona	O
idaaabo-ara-eni	O
.	O
	
bakan	O
naa	O
ni	O
won	O
n	O
wi	O
awawi	O
fun	O
gbigba	O
ohun	O
ini	O
awon	O
obinrin	O
,	O
fi	O
agbara	O
gbesan	O
tabi	O
fi	O
ipa	O
ba	O
obinrin	O
lo	O
po	O
.	O
	
gege	O
bi	O
prem	B-PER
chand	I-PER
se	O
ti	O
so	O
:	O
	
ateterotele	O
ni	O
wipe	O
ni	O
kete	O
ti	O
o	O
ba	O
ti	O
pe	O
obinrin	O
ni	O
aje	O
,	O
o	O
le	O
terii	O
re	O
ba	O
fun	O
	
sibesibe	O
,	O
o	O
se	O
koko	O
lati	O
mo	O
wipe	O
won	O
maa	O
n	O
lo	O
iwa	O
palapala	O
yii	O
fi	O
gba	O
tara	O
awon	O
obinrin	O
,	O
ko	O
si	O
kii	O
se	O
idi	O
ti	O
o	O
n	O
fa	O
a	O
pato	O
.	O
	
ni	O
ti	O
efe	O
lai	O
wi	O
to	O
,	O
panchayat	O
naa	O
saba	O
maa	O
n	O
lowo	O
si	O
ipeniyan	O
ni	O
aje	O
paapaa	O
bi	O
ko	O
ba	O
pase	O
ijiya	O
t'o	O
to	O
.	O
	
ni	O
afikun	O
si	O
panchayat	O
ti	O
ibo	O
yan	O
,	O
awon	O
kan	O
nbe	O
ti	O
won	O
pe	O
ara	O
won	O
ni	O
panchayat	O
ipo-isale	O
lai	O
ni	O
ase	O
kankan	O
ti	O
o	O
fun	O
won	O
lagbara	O
nibikibi	O
ni	O
orile-ede	O
.	O
	
awon	O
egbe	O
yii	O
maa	O
n	O
dajo	O
ati	O
fi	O
iya	O
je	O
eniyan	O
ti	O
ko	O
si	O
si	O
eni	O
ti	O
o	O
ka	O
won	O
lapa	O
ko	O
.	O
	
isele	O
kan	O
ni	O
agbegbee	O
ajmer	B-LOC
ni	O
rajasthan	B-LOC
lodun-un	B-DATE
2017	I-DATE
jabo	O
ilowosi	O
panchayat	O
ipo-isale	O
ti	O
o	O
s’okunfa	O
iku	O
obinrin	O
ogoji	O
odun	O
kan	O
.	O
	
gege	O
bi	O
ofin	O
,	O
ile	O
ejo	O
le	O
gbe	O
igbese	O
ti	O
o	O
tako	O
iruu	O
idajo	O
bawonyi	O
yala	O
lati	O
odo	O
awon	O
panchayat	O
ti	O
ibo	O
yan	O
ati	O
panchayat	O
ipo-isale	O
.	O
	
sibesibe	O
,	O
awon	O
ti	O
o	O
fara	O
kaasa	O
o	O
tile	O
ni	O
anfaani	O
si	O
ile-ejo	O
ofin	O
ki	O
agbajo-awon-eniyankeenia	O
o	O
to	O
kojuu	O
won	O
.	O
	
awon	O
eni-to-fara-kaasa	O
ati	O
eni-tori-ko-yo	O
.	O
	
awon	O
eniyan	O
n	O
f’esun	O
kan	O
awon	O
eleye	O
fun	O
ise-ibi	O
owoo	O
won	O
:	O
	
iku	O
eniyan	O
tabi	O
eranko	O
,	O
oda	O
ojo	O
,	O
aiso	O
jingbinni	O
irugbin	O
,	O
ati	O
beebee	O
lo	O
.	O
	
ikolu	O
ti	O
o	O
ko	O
lu	O
awon	O
obinrin	O
wonyi	O
(	O
(ati	O
awon	O
okunrin	O
kan	O
)	O
roro	O
bi	O
eranko	O
ehanna	O
.	O
	
nigba	O
miiran	O
,	O
awon	O
esun	O
naa	O
ati	O
ijiya	O
ese	O
maa	O
wa	O
lati	O
odo	O
molebii	O
won	O
.	O
	
awon	O
kan	O
n	O
gbe	O
ti	O
won	O
si	O
n	O
so	O
itan-an	O
won	O
ti	O
won	O
si	O
n	O
ja	O
fun	O
etoo	O
won	O
.	O
	
chutni	B-PER
mahato	I-PER
ti	O
saraikela	B-LOC
ni	O
jharkhand	B-LOC
je	O
okan	O
lara	O
won	O
.	O
	
awon	O
eniyan	O
lati	O
agbegbe	O
naa	O
maa	O
n	O
pe	O
e	O
ni	O
""""""""""	O
tigress	O
""""""""""	O
.	O
	
won	O
fi	O
esun-un	O
aje	O
kan-an	O
ni	O
odun-un	B-DATE
1995	I-DATE
.	O
	
lati	O
igba	O
naa	O
,	O
o	O
ti	O
yirapada	O
di	O
ajijangbara	O
olutako	O
ifiyaje	O
awon	O
obinrin	O
pelu	O
atileyin	O
ile-ise-ti-kii-se-tijoba	O
.	O
	
chutni	B-PER
so	O
bi	O
aisi	O
atileyin	O
to	O
kesejari	O
se	O
mu	O
u	O
nira	O
lati	O
ja	O
tako	O
iwa	O
palapala	O
yii	O
.	O
	
ibajepe	O
atileyin	O
to	O
to	O
wa	O
lati	O
owo	O
awon	O
oniseoba	O
ati	O
ijoba	O
fun	O
ise	O
ti	O
a	O
n	O
se	O
nibi	O
.	O
	
sibesibe	O
,	O
mo	O
ti	O
jiya	O
nitori	O
iwa	O
palapala	O
yii	O
.	O
	
bi	O
eniyan	O
ba	O
to	O
mi	O
wa	O
fun	O
iranlowo	O
,	O
mo	O
maa	O
duro	O
ti	O
won	O
gbagbagba	O
,	O
o	O
so	O
ninuu	O
iforowanilenuwo	O
ori	O
ero-ibanisoro	O
kan	O
.	O
	
dida	O
ohun	O
gbogboogbo	O
si	O
i	O
.	O
	
awon	O
eni-tori-ko-yo	O
ati	O
ajafetoo-eniyan	O
ro	O
wipe	O
awon	O
eniyan	O
gbogbo	O
ko	O
ti	O
ifopin	O
si	O
isode-aje	O
leyin	O
.	O
	
awon	O
ajafetoo-eniyan	O
ti	O
a	O
foro	O
wa	O
lenu	O
wo	O
lori	O
isele	O
yii	O
je	O
ki	O
a	O
mo	O
wipe	O
abuku	O
iranwo	O
ijoba	O
ati	O
awon	O
onimo	O
ni	O
ko	O
mu	O
iwa	O
aibojumu	O
naa	O
sira	O
kase	O
nle	O
.	O
	
ohun	O
ti	O
o	O
dara	O
ju	O
lo	O
ni	O
wipe	O
awon	O
ti	O
o	O
n	O
tako	O
iwa	O
buruku	O
yii	O
gbagbo	O
wipe	O
ayipada	O
le	O
de	O
.	O
	
ni	O
oroo	O
prem	B-PER
chand	I-PER
:	O
	
akitiyan	O
lati	O
f’opin	O
si	O
isode-aje	O
le	O
tele	O
ilana	O
ti	O
ijoba	O
fi	O
polongo	O
eto	O
mimoo-ko-ati-mimoo-ka	O
.	O
	
bakan	O
naa	O
awon	O
onimo	O
ni	O
lati	O
f’owo	O
si	O
i	O
.	O
	
k’awon	O
eniyan	O
o	O
ba	O
f’ohun	O
si	O
i	O
.	O
	
isode-aje	O
jakejado	O
india	B-LOC
.	O
	
jharkhand	B-LOC
ti	O
se	O
akosile	O
iye	O
ese	O
awon	O
eniyan	O
se	O
ti	O
o	O
po	O
ju	O
lo	O
ti	O
o	O
tan	O
mo	O
isode-aje	O
amo	O
ki	O
i	O
se	O
ipinle	O
naa	O
nikan	O
.	O
	
oran-an	O
isode-aje	O
ti	O
wa	O
l’akosile	O
ni	O
chattisgarh	B-LOC
,	O
odisha	B-LOC
,	O
gujarat	B-LOC
,	O
west	B-LOC
bengal	I-LOC
assam	B-PER
,	O
bihar	B-PER
,	O
maharashtra	B-PER
ati	O
rajasthan	B-PER
pelu	O
.	O
	
nigba	O
isele	O
kan	O
ni	O
2014	B-DATE
,	O
debjani	B-PER
bora	I-PER
,	O
elese	O
ehoro	O
omo	O
bibii	O
orile-edee	O
india	B-LOC
ti	O
fi	O
ara	O
kaasa	O
ri	O
.	O
	
gege	O
bi	O
oroo	O
debjani	B-PER
,	O
a	O
f’esun-un	O
igbemi	O
eniyan	O
pupo	O
kan	O
an	O
ni	O
abulee	O
cherekali	B-LOC
ti	O
o	O
wa	O
ni	O
kilomita	O
180	O
lati	O
guwahati	B-LOC
,	O
olu-iluu	O
india	B-LOC
ti	O
apaa	O
ila-oorun	O
.	O
	
olorii	O
gbogan	O
adura	O
abule	O
l’o	O
daruko	O
re	O
ti	O
awon	O
ara	O
abule	O
si	O
fi	O
iya	O
je	O
e	O
.	O
	
isele	O
2017	B-DATE
ni	O
ipinle	O
rajasthan	B-LOC
.	O
	
lara	O
eyi	O
ni	O
,	O
omobinrin	O
ogoji	O
odun	O
kan	O
kanya	B-PER
devi	I-PER
ri	O
ikolu	O
ti	O
a	O
si	O
lu	O
u	O
pa	O
leyin	O
ti	O
molebii	O
re	O
fi	O
esun	O
kan	O
an	O
ni	O
agbegbee	O
ajmer	B-LOC
.	O
	
bi	O
apamo	O
alo	O
ati	O
itan	O
atowodowo	O
se	O
mu	O
oro	O
ayika	O
di	O
mimo	O
ni	O
mekong	B-LOC
.	O
	
ni	O
odun	B-DATE
2014	I-DATE
,	O
ogunlogo	O
ibile	O
ni	O
mekong	B-LOC
bere	O
si	O
ni	O
i	O
se	O
akosile	O
awon	O
alo	O
ati	O
itan	O
atowodowoo	O
won	O
pelu	O
iranlowo	O
egbe	O
asewadii	O
kan	O
ti	O
o	O
n	O
se	O
ayewo	O
finnifinni	O
si	O
bi	O
itan	O
wonyi	O
se	O
le	O
se	O
iranwo	O
ti	O
yoo	O
tu	O
asiiri	O
imudibaje	O
ayika	O
ti	O
awon	O
ise	O
nlanla	O
n	O
fa	O
ni	O
agbegbe	O
naa	O
.	O
	
mekong	B-LOC
je	O
okan	O
ninu	O
awon	O
odo	O
nla	O
asia	B-LOC
ti	O
o	O
san	O
gba	O
orile-ede	O
mefa	O
:	O
	
china	B-LOC
myanmar	I-LOC
thailand	I-LOC
laos	I-LOC
cambodia	I-LOC
ati	O
vietnam	B-LOC
.	O
	
o	O
ni	O
opolopo	O
oro	O
iseda	O
abemi	O
ati	O
eweko	O
ti	O
o	O
je	O
ohun	O
isayero	O
fun	O
egbeegberun	O
agbe	O
ati	O
apeja	O
.	O
	
ni	O
odun	B-DATE
die	I-DATE
seyin	I-DATE
,	O
opolopo	O
ise	O
nlanla	O
bii	O
koto	O
idari-omi	O
sisan	O
fun	O
ipese	O
ina	O
manamana	O
ti	O
le	O
awon	O
olugbe	O
jina	O
o	O
si	O
n	O
se	O
akoba	O
fun	O
nnkan	O
iseda	O
odo	O
naa	O
.	O
	
okanojokan	O
ifehannuhan	O
ko	O
se	O
nnkan	O
kan	O
,	O
awon	O
ise	O
idari-omi	O
sisan	O
si	O
n	O
lo	O
,	O
paapaa	O
ju	O
lo	O
ni	O
laos	B-LOC
ati	O
thailand	B-LOC
.	O
	
pelu	O
ajosepo	O
mekong	B-ORG
watch	I-ORG
,	O
egbe	O
kan	O
ni	O
japaani	B-LOC
n	O
ja	O
fun	O
idagbasoke	O
ni	O
agbegbe	O
naa	O
,	O
opolopo	O
awon	O
agba	O
ni	O
mekong	B-LOC
ti	O
bere	O
si	O
ni	O
se	O
akosile	O
alo	O
,	O
isele	O
ati	O
itan	O
atowodowoo	O
won	O
ti	O
o	O
ni	O
ise	O
pelu	O
iseda	O
.	O
	
mekong	B-ORG
watch	I-ORG
gbagbo	O
wipe	O
awon	O
itan	O
wonyi	O
""""""""""	O
ti	O
ko	O
ipa	O
ribiribi	O
ni	O
ti	O
idaabo	O
iseda	O
nipa	O
didekun	O
iwa	O
aibikita	O
fun	O
oro	O
iseda	O
""""""""""	O
.	O
	
mekong	B-ORG
watch	I-ORG
so	O
wipe	O
ohun	O
iseda	O
nikan	O
ko	O
ni	O
a	O
ni	O
lati	O
daabo	O
bo	O
amo	O
ati	O
awon	O
""""""""""	O
nnkan	O
ajogunba	O
ti	O
a	O
ko	O
le	O
e	O
ri	O
dimu	O
""""""""""	O
ti	O
a	O
le	O
pin	O
ati	O
ri	O
lo	O
.	O
	
toshiyuki	B-PER
doi	I-PER
,	O
oludamoran	O
agba	O
fun	O
mekong	B-ORG
watch	I-ORG
,	O
ni	O
eyi	O
lati	O
so	O
:	O
	
o	O
pon	O
dandan	O
fun	O
wa	O
lati	O
ka	O
itan	O
awon	O
eniyan	O
mekong	B-LOC
kun	O
,	O
ki	O
a	O
da	O
won	O
mo	O
,	O
ati	O
bowo	O
fun	O
won	O
,	O
papaa	O
ju	O
lo	O
ni	O
ode	O
oni	O
ti	O
won	O
ti	O
n	O
padanu	O
aye	O
won	O
ni	O
iropo	O
ile	O
ise	O
oniroyin	O
igbalode	O
,	O
ti	O
won	O
ko	O
si	O
fi	O
ajogunba	O
le	O
iran	O
ti	O
o	O
n	O
bo	O
lowo	O
.	O
	
egbe	O
naa	O
se	O
gudugudu	O
meje	O
yaya	O
mefa	O
ki	O
o	O
to	O
ko	O
orisirisi	O
itan	O
102	O
jo	O
ni	O
cambodia	B-LOC
,	O
laos	B-LOC
,	O
ati	O
thailand	B-LOC
.	O
	
a	O
se	O
akosile	O
awon	O
itan	O
wonyi	O
,	O
da	O
a	O
ko	O
sile	O
sinu	O
iwe	O
,	O
ati	O
itumo	O
itan	O
si	O
awon	O
ede	O
orile	O
thailand	B-LOC
,	O
laos	B-LOC
,	O
ati	O
cambodia	B-LOC
ki	O
o	O
to	O
kan	O
eda	O
ti	O
ede	O
geesi	O
.	O
	
mekong	B-ORG
watch	I-ORG
te	O
awon	O
itan	O
wonyi	O
jade	O
sori	O
iwe	O
iroyin	O
pelebe	O
ati	O
sori	O
ero	O
ayarabiasa	O
,	O
won	O
si	O
tun	O
lo	O
o	O
ni	O
idanilekoo	O
nipa	O
ayika	O
ni	O
awon	O
ilu	O
naa	O
.	O
	
awon	O
agbegbe	O
ni	O
mekong	B-LOC
nibi	O
ti	O
awon	O
onise-iwadii	O
ti	O
se	O
ise	O
.	O
	
kmhmu	B-LOC
ni	O
ariwa	O
ati	O
aarin	O
gbungbun	O
laos	B-LOC
;	O
	
siphandon	B-LOC
ni	O
guusu	O
laos	B-LOC
;	O
	
akha	B-LOC
ni	O
ariwa	O
thailand	B-LOC
;	O
	
thai	B-LOC
so	I-LOC
ati	O
isan	B-LOC
ni	O
ariwa-iwo-oorun	O
thailand	B-LOC
;	O
	
bunong	B-LOC
ni	O
ariwa-iwo-oorun	O
cambodia	B-LOC
.	O
	
a	O
lo	O
o	O
pelu	O
ase	O
.	O
	
lati	O
ipari	O
odun	B-DATE
2016	I-DATE
,	O
a	O
ti	O
fi	O
itan	O
awon	O
eniyan	O
se	O
idanilekoo	O
ayika	O
fun	O
awon	O
ewe	O
ni	O
igberiko	O
laos	B-LOC
ati	O
thailand	B-LOC
,	O
a	O
ti	O
se	O
agbekale	O
idanilekoo	O
ni	O
ile-iwe	O
ati	O
ni	O
ilu	O
ibile	O
lati	O
to	O
awon	O
ewe	O
sona	O
,	O
ati	O
awon	O
agba	O
nigba	O
miiran	O
,	O
lati	O
se	O
akosile	O
itan	O
enu	O
awon	O
agbalagba	O
,	O
fi	O
itan	O
naa	O
,	O
kogbon	O
ati	O
lati	O
so	O
won	O
di	O
kika	O
.	O
	
apeere	O
idanilekoo	O
kan	O
ni	O
itunso	O
alo	O
""""""""""	O
owiwi	O
ati	O
agbonrin	O
""""""""""	O
awon	O
araa	O
kmhmu	B-LOC
ni	O
aarin	O
gbungbun	O
ati	O
ariwa	O
laos	B-LOC
.	O
	
alo	O
naa	O
da	O
lorii	O
owiwi	O
ti	O
ko	O
riran	O
ni	O
osan	O
nitori	O
o	O
yan	O
agbonrin	O
je	O
.	O
	
nibi	O
idanilekoo	O
kan	O
,	O
a	O
bi	O
awon	O
ewe	O
ti	O
o	O
kopa	O
:	O
	
""""""""""	O
irufe	O
eranko	O
wo	O
ni	O
a	O
ba	O
ninu	O
alo	O
naa	O
?	O
	
""""""""""	O
,	O
""""""""""	O
nje	O
a	O
le	O
ri	O
awon	O
eranko	O
wonyi	O
ni	O
abulee	O
yin	O
bi	O
?	O
	
""""""""""	O
,	O
ati	O
""""""""""	O
boya	O
awon	O
eranko	O
wonyi	O
ti	O
dinku	O
si	O
ti	O
igba	O
kan	O
,	O
ki	O
ni	O
iwo	O
ro	O
wipe	O
o	O
ti	O
sele	O
""""""""""	O
?	O
	
leyin	O
eyi	O
,	O
a	O
gba	O
awon	O
akopa	O
ni	O
iyanju	O
lati	O
so	O
alo	O
naa	O
mo	O
idibaje	O
ayika	O
ni	O
iluu	O
won	O
.	O
	
ni	O
agbegbe	O
champasak	B-LOC
,	O
guusu	O
laos	B-LOC
,	O
itan	O
atowodowoo	O
eranko	O
omi	O
ti	O
o	O
ti	O
n	O
dinku	O
irrawaddy	O
dolphin	O
ati	O
eye	O
sida	O
ni	O
a	O
n	O
lo	O
fi	O
se	O
apejuwe	O
bi	O
ise	O
idari-omi-sisan	O
se	O
n	O
se	O
akoba	O
fun	O
eja	O
inu	O
odo	O
mekong	B-LOC
.	O
	
alo	O
miiran	O
lati	O
guusu	O
laos	B-LOC
ni	O
awon	O
ilana	O
ti	O
o	O
koni	O
nipa	O
imoririi	O
ibojuto	O
oro	O
iseda	O
:	O
	
ni	O
igba	O
kan	O
,	O
ologun	O
kan	O
wo	O
inu	O
igbo	O
iwin	O
kan	O
.	O
	
o	O
se	O
alabaapade	O
opolopo	O
ewe	O
kataba	O
nibe	O
o	O
si	O
se	O
won	O
.	O
	
amo	O
sa	O
,	O
bi	O
o	O
ti	O
fee	O
jade	O
ninu	O
igbo	O
naa	O
,	O
ona	O
di	O
mon	O
on	O
ni	O
oju	O
,	O
ko	O
si	O
mo	O
ona	O
mo	O
.	O
	
nitori	O
wipe	O
o	O
se	O
ewe	O
kataba	O
ti	O
o	O
po	O
ju	O
eyi	O
ti	O
o	O
le	O
lo	O
lo	O
ni	O
ko	O
fi	O
mo	O
ona	O
mon	O
.	O
	
o	O
wa	O
ona	O
titi	O
ko	O
ri	O
.	O
	
eri-okan	O
bere	O
si	O
ni	O
je	O
e	O
fun	O
ohun	O
ti	O
o	O
se	O
,	O
o	O
pinnu	O
lati	O
da	O
awon	O
ewe	O
kataba	O
naa	O
pada	O
si	O
ibi	O
ti	O
o	O
ti	O
gbe	O
se	O
e	O
.	O
	
were	O
ti	O
o	O
so	O
o	O
sile	O
,	O
logan	O
ni	O
o	O
ri	O
ona	O
ni	O
iwajuu	O
re	O
.	O
	
a	O
se	O
akosile	O
alo	O
ori	O
erinmi	O
ni	O
ojo	B-DATE
16	I-DATE
,	O
osu	B-DATE
belu	I-DATE
,	O
odun	B-DATE
2014	I-DATE
,	O
ni	O
etido	O
songkran	B-LOC
ni	O
ariwa-iwo-oorun	O
thailand	B-LOC
.	O
	
mun	B-PER
kimprasert	I-PER
,	O
eni	O
odun	B-DATE
68	I-DATE
.	O
	
ni	O
asotan	O
.	O
	
mekong	B-ORG
watch	I-ORG
lo	O
ni	O
aworan	O
,	O
a	O
lo	O
o	O
pelu	O
ase	O
.	O
	
ni	O
ariwa	O
thailand	B-LOC
,	O
alo	O
awon	O
araa	O
akha	B-LOC
kan	O
nipa	O
ipilese	O
swing	O
ti	O
o	O
so	O
ise	O
takuntakun	O
ifaraenisile	O
t'egbontaburo	O
ti	O
o	O
mu	O
aye	O
rorun	O
.	O
	
ni	O
ariwa	O
iwo-oorun	O
thailand	B-LOC
,	O
alo	O
kan	O
ti	O
o	O
da	O
lori	O
ta	B-PER
sorn	I-PER
ti	O
tongsin	B-PER
tanakanya	I-PER
so	O
se	O
igbelaruge	O
isokan	O
laaarin	O
aladuugbo	O
ni	O
ilu	O
ise	O
agbe	O
.	O
	
itan	O
miiran	O
se	O
iranti	O
bi	O
pipa	O
agbanrere	O
kan	O
se	O
fa	O
iyo	O
tita	O
ni	O
apa	O
